id,data,geo,texto
1718973442643329532,2023-10-30 12:49:40,,"Calma, seja lá o que vc esteja sentindo ou passando vai melhorar. Nunca se esqueça da mulher forte e incrível que vc é. Todos nós erramos, esse não é o problema, o problema é não aprendermos com eles e nem tentar nos redimir. Coragem, tudo vai ficar bem. 
Respire se acalme, vc ++"
1718973392169095404,2023-10-30 12:49:28,,@lcoutinho Comunista patriarcal.
1718973334753362176,2023-10-30 12:49:14,,@renata_capucci AMÉM AQUI DE GASPAR EM SC.
1718973066896699850,2023-10-30 12:48:10,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@liveandletleave @Mr_Bunki3 @choquei Pqp
1718973006855163983,2023-10-30 12:47:56,,@AnittaPress eu e to morrendo de ansiedade https://t.co/CggIshLKe4
1718972931848421683,2023-10-30 12:47:38,,@jomavilla__ Eu tô só solicitando uns logins do banco também do meu trabalho e já fico livre kkk
1718972815083221040,2023-10-30 12:47:10,,"Tim Bernardes, obrigada pelas melhores formarmas de desmontar amor e por cada verso de amor."
1718972778706022561,2023-10-30 12:47:02,,tenta a sorte feia
1718972742819549610,2023-10-30 12:46:53,,vai tomar no cu essa louca
1718972722049388827,2023-10-30 12:46:48,,ela q tente
1718972595570126917,2023-10-30 12:46:18,,"Preciso de uma praia eu a gata, renovar energia e tudo mais"
1718972406268575853,2023-10-30 12:45:33,,@Bowi3D kkkkkkkkkkkkk to passando mal
1718972398668599320,2023-10-30 12:45:31,,Hoje tem liberbabys ❤️🥰
1718972359346966554,2023-10-30 12:45:22,,@jomavilla__ que horas?
1718972227217973358,2023-10-30 12:44:50,,"Bundas grandes vem cm garotas complicadas, mas ela é tão simples cmg..."
1718972214073037232,2023-10-30 12:44:47,,PRF faz maior apreensão de maconha da história de Santa Catarina https://t.co/w74V3s9Lzn
1718972148436377978,2023-10-30 12:44:31,,@choquei Fazendo L maroto https://t.co/cyd4rB34DQ
1718972013522395351,2023-10-30 12:43:59,,e depois eu tenho q ficar quieta
1718971774027616410,2023-10-30 12:43:02,,por um momento eu pensei q pudesse ser ... https://t.co/z6XGiBiOo9
1718971667693584626,2023-10-30 12:42:37,,@choquei Comemorando pelas ruas de Blumenau. https://t.co/ETtaqusdvK
1718971549728772238,2023-10-30 12:42:09,,"Dia 18 ganhei o vale nigth da vovó, ansiosa estou😂"
1718971508834398506,2023-10-30 12:41:59,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@mfiinha não 😔
1718971499548213346,2023-10-30 12:41:57,,Quando a gente precisa das coisas parece que demora mais ainda.
1718971433722786137,2023-10-30 12:41:41,,"@mauad_joao Infelizmente, as pessoas que morreram, não  terão a chance de perdoar. Devem enfrentar um  tribunal. Erros acontecem, mas havia várias dúvidas levantadas e eles insistiram nesse erro. Nos taxaram de negacionistas e genocidas.Agora vêm c/ a cara + lavada, pedir perdão. Please, né?"
1718971390794019047,2023-10-30 12:41:31,,parei de tentar entender so quero distancia
1718971273219280918,2023-10-30 12:41:03,,eu invento de ser jovem uma noite e pago as consequências por 2 dias 🫠
1718971263811531001,2023-10-30 12:41:00,,@vxlxcsz @Gabriel_ASV_ nois
1718971103320670353,2023-10-30 12:40:22,,@VULGAOTT @larinhaea
1718971022316126537,2023-10-30 12:40:03,,@rianxau @jaovitorsch é semana de pagamento vcs tao reclamando de que
1718970974077345909,2023-10-30 12:39:51,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@mfiinha Isso não pode ser verdade 🥺
1718970953944748069,2023-10-30 12:39:47,,Vontade de bolo de cenoura 🙅🏽‍♀️🙅🏽‍♀️🙅🏽‍♀️
1718970769558884830,2023-10-30 12:39:03,,Adolescente desaparece no mar após afogamento em Itapema: https://t.co/Q0mIswHie1 #OMunicipioBlumenau
1718970742346338511,2023-10-30 12:38:56,,"@EspacoGlorioso Ele e o lixo do Pitta, o Textor tem que comprar esse FDP e mandar ele para bem longe. Porra, ele deve ter só 4 gols em 2 anos, TODOS em cima do Botafogo."
1718970729272656114,2023-10-30 12:38:53,,@renatin_j @ninfanerissa KKKKKK IGUALZINHO
1718970697639235610,2023-10-30 12:38:45,,"Deus n me deixe ficar louca essa semana, só rica amém"
1718970621495808299,2023-10-30 12:38:27,,@enzozmuniz Tem várias maneiras de explicar
1718970471201243290,2023-10-30 12:37:51,,@jairbolsonaro O link me leva só ao watsapp que já tenho instalado em meu celular. Não aparece a conta do Meu Presida. Não entendi...
1718970373700489504,2023-10-30 12:37:28,,@unodarkvx ⚘️⚘️
1718970257656746488,2023-10-30 12:37:01,,Ela serviu muitooooo
1718706851867427169,2023-10-29 19:10:20,,só pessoas inteligentes entenderiam https://t.co/dE1eOvmq5x
1718970178174661070,2023-10-30 12:36:42,,@mattchowskii O tuíte dizendo que tu era sulista 🗣️🗣️🗣️
1718970177184817463,2023-10-30 12:36:41,,@caiomarezi Gengar é o melhor poke https://t.co/q8kXYqKh8D
1718970130267295936,2023-10-30 12:36:30,,"Tomar gol em final de jogo doí, agora tomar gol em final de jogo de feio, nossa, prefiro mastigar vidro"
1718970106246754341,2023-10-30 12:36:24,,"@CavaleiroMonge Bomdia  poeta.. 
Bomdiaaaa 🌟🙌⚘️⚘️"
1718969933134963184,2023-10-30 12:35:43,,esse outubro que n acaba mais ta doido
1718969926327636255,2023-10-30 12:35:42,,"vamos nessa, ótima semana pra nós povo!"
1718969883944231314,2023-10-30 12:35:31,,o polo ama https://t.co/XD2lWpphXn
1718722700904919490,2023-10-29 20:13:18,,"agora um mico: 

essa cadeira https://t.co/LRCrIXHioG"
1718969871294153136,2023-10-30 12:35:28,,"queria tanto a gaia, esperei tanto essa merda vir na loja, comprei, usei uma semana e nunca mais"
1718969742474502631,2023-10-30 12:34:58,,Prateleira
1718757063159857499,2023-10-29 22:29:51,,"Toda vez que um namoro não vai pra frente, a mulher que fica se questionando: 

Será que foi pq transei rápido?
Será que fui chata?
Será que foi pelas minha independência?
E se eu fosse mais bonita?

Como se nós mulheres sempre precisássemos provar que somos “escolhíveis”"
1718969730915082363,2023-10-30 12:34:55,,"E no final, meu sonho é igual 
Família, churrasco no quintal ah-ah"
1718969682491855064,2023-10-30 12:34:43,,"Amigos(as). Estou há dias em isolamento em casa com COVID. 
Estou me cuidando e recuperando aos poucos. 
Aguardando liberação médica para retornar as atividades. 
Boraaa! Tudo ficará bem!"
1718969669242011821,2023-10-30 12:34:40,,@FelipeBack7 KKKKKKKKKKK justo pra krl
1718969667836879150,2023-10-30 12:34:40,,"@Ismalakoi @REDCanids ajuda teu influenciar, manda aí pro mano todos os periféricos novinhos pra cara continuar produzindo conteúdo que a gente ama"
1718969568037601690,2023-10-30 12:34:16,,@Duudiz comecei a jogar sábado o spiderman 1. Legal até.
1718969493152579631,2023-10-30 12:33:58,,@michaelpsenger Nuremberg trial first. Then we could forgive them.
1718969490132676946,2023-10-30 12:33:58,,A ganancia é um bagulho foda...
1718969418464522456,2023-10-30 12:33:40,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@fernandoulrich Vai falar das maravilhas de 1 ano de governo. E depois tocar violão pra jornalista tirar a calcinha.
1718969418309402803,2023-10-30 12:33:40,,@flordemeninah Ótimo dia pra você Flor ⚘️⚘️
1718969415473987889,2023-10-30 12:33:40,,"O sentimento não morreu, ele só está cansado, cansou..."
1718969021469544655,2023-10-30 12:32:06,,Estou puta
1718968907610870021,2023-10-30 12:31:39,,"@Prof_leonelfer Dizem que já é o quinto Fake a Tal da Ruth e da Rachel e o Maromba todos catapultados. Será que foi amaldiçoado? Parece ser que qualquer um que se atreva a fingir o Morto, morto também será nem que seja no inconsciente coletivo da Nação kkkkk"
1718968871036637418,2023-10-30 12:31:30,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@visegrad24 👏👏👏👏👏👏👏👏👏👏
1718968826815971679,2023-10-30 12:31:19,,Só p se estressar nessa escola msm
1718968702870143068,2023-10-30 12:30:50,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",minha primeira aula de moto foi um desastre
1718968695332991369,2023-10-30 12:30:48,,"Como assim? agora que criei minha rodinha, não vai ter mais?"
1718968682502574545,2023-10-30 12:30:45,,@jaredvictorr Detalhe que nesta foto quem está com o talar preto é o pastor da IPB
1718968613934080446,2023-10-30 12:30:29,,@raresinais Eu Lembro que quando o visconde se não me engano falou a palavra miserável acho e não lembro se foi minha mãe que fico revoltada kkkkk
1718968559458570569,2023-10-30 12:30:16,,1 ano sem Bolsonaro no governo 🙏🏽
1718968550084202756,2023-10-30 12:30:13,,@omarxista ❤️
1718968497647071431,2023-10-30 12:30:01,,"@jaredvictorr Sim, ele é pastor da IELB. Em Blumenau tanto IELB como IECLB têm ótimo relacionamento com a IPB. Pena q o presbitério catarinense da IPB encaminhou ao concílio da IPB uma moção pra nos classificar como seita... 🫣"
1718436346677637135,2023-10-29 01:15:26,,A vida tendo um conversante é muito mais divertida. Sempre defenderei a instituição conversante na vida da mulher.
1718968394232283601,2023-10-30 12:29:36,,"De acordo com o levantamento da Epagri, o meio rural de Santa Catarina registrou 49,2 mil propriedades afetadas pelas chuvas de outubro.

Os prejuízos ultrapassam R$1,6 bilhão.

🔗 Saiba mais:

https://t.co/DIYY3JnSwj

#noticenter #NotíciasSC #agricultura #epagri #santacatarina https://t.co/0ee0VmgMrq"
1718968300883824884,2023-10-30 12:29:14,,@HenriqueLP03 Eu tinha a Emília grande kkkkk
1718968265362247840,2023-10-30 12:29:06,,"@Francis66034645 Ótimo dia pra você também .
Deus no controle 🙌"
1718968146143424948,2023-10-30 12:28:37,,@raresinais Eita
1718968064408985914,2023-10-30 12:28:18,,"Eu quando a pessoa diz ""eu cresci com FNAF"" ou ""FNAF é a minha infância"" https://t.co/ib722BMv7H"
1718967932783374431,2023-10-30 12:27:46,,@raresinais Isso parece as pessoas que participam do quilos mortais
1718967796128719059,2023-10-30 12:27:14,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@raresinais Se colocou nas redes sociais as pessoas vão dar a opinião
1718967750872207753,2023-10-30 12:27:03,,"De acordo com o levantamento da Epagri, o meio rural de Santa Catarina registrou 49,2 mil propriedades afetadas pelas chuvas de outubro.

Os prejuízos ultrapassam R$1,6 bilhão.

🔗 Saiba mais:

https://t.co/ikizToljog

#jornaldeblumenau #agricultura #epagri #santacatarina https://t.co/ZrmEspt94E"
1718967649361633393,2023-10-30 12:26:39,,@maxssouza92 @QGdoPOP Exatamente
1718968478017658982,2023-10-30 12:29:56,,"Se eu abrir a boca pra falar que tenho ""conversante"" é porque já tô morta por dentro."
1718967598627352932,2023-10-30 12:26:27,,"A Thaís acaba comigo, parece que as roupas que ela faz foram feitas para mim 😮‍💨"
1718967590934991041,2023-10-30 12:26:25,,ah vai encher o saco de outro viu
1718967576175263870,2023-10-30 12:26:21,,"Esse mano é duro e ainda aposta na bate, tá perdendo dinheiro pra um tigre ."
1718967575789416550,2023-10-30 12:26:21,,@g__borgess KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK era pra esquecer
1718967560752783509,2023-10-30 12:26:18,,Estadão surpreso com o modus operandi do Lulão! https://t.co/HcLxluJ9AB
1718967406662406415,2023-10-30 12:25:41,,Programa Renovar 2023 é prorrogado até 30 de novembro https://t.co/Tvssbdfssg
1718967369404457026,2023-10-30 12:25:32,,"@folha BEM FEITO, espero que piore.....precisa cobrar água, por litro.....aumentar imposto sobre a terra seca, etc...MERECEM"
1718967272230760786,2023-10-30 12:25:09,,Do nada a pessoa tá pensando em se tornar a Carminha e gritar aaaaaaaaaah inferno
1718967222083662035,2023-10-30 12:24:57,,"Espero q essa semana meu cartão chega , 1 mês já pqp em Ailos"
1718967211040051641,2023-10-30 12:24:54,,@marcoangeli Ótimo texto. Seguindo.....
1718967183709978725,2023-10-30 12:24:48,,@jairbolsonaro Meu Presidente sou um zero a esquerda em internet mas pode contar conmigo sempre!
1718967142773899650,2023-10-30 12:24:38,,O TANTO QUE EU TÔ ANSIOSA PRA VIAGEMMMMMMM
1718967108330013038,2023-10-30 12:24:30,,"bom dia, acreditem ou não, treininho concluído✅"
1718967065233469844,2023-10-30 12:24:19,,@S_Foncecaa Verdade
1718967029401596249,2023-10-30 12:24:11,,Quem nasceu com nada não se contenta com resto.
1718966986321850656,2023-10-30 12:24:01,,Saiba quem são as novas rainha e princesas da 39ª Oktoberfest Blumenau https://t.co/mDPEF8ZnOE
1718966610046665140,2023-10-30 12:22:31,,Rainha e princesas da 39ª Oktoberfest são escolhidas https://t.co/PxebjPese6
1718966149319196880,2023-10-30 12:20:41,,@bru0ff KKKKKKKKKKKKKK QUARTA TEM +
1718965993647554697,2023-10-30 12:20:04,,@bru0ff Minha alma chora 🥲
1718965988526367214,2023-10-30 12:20:03,,Não é possível... Netflix tá produzindo um Live action do Yu yu hakusho 🤦
1718965896520032630,2023-10-30 12:19:41,,@realmeninav @_gabrieleecosta
1718965694937637216,2023-10-30 12:18:53,,"Eu amo a hipocrisia mono de pessoas q já traíram parceiros em relacionamento de julgar não monos por querer fuder, amar, namorar e carinhar mais do q somente uma pessoa kkkkkkkkkkkkkkkkkmkkkmmm"
1718965684971954442,2023-10-30 12:18:50,,@nabrucassia parece que o cara ta no início de uma gestação kkkkkkkkkkkk
1718965570496811420,2023-10-30 12:18:23,,contando os dias para a oktober de 2024
1718965546924818611,2023-10-30 12:18:17,,@Moniquebre1 kkkkkkkkkkkkkk não tá fácil ser barrigudo
1718965335573799004,2023-10-30 12:17:27,,"@camsvk_ Meu deus, que paraiso"
1718965327831167243,2023-10-30 12:17:25,,"Ontem assisti o filme da minha adolescência todinha: A mentira kkk
Passo mal em como a Emma stone serviu tanto naquele filme."
1718965055222358511,2023-10-30 12:16:20,,1989 TV torando essa hora da manhã me sinto minha avó colocando o cd do Padre Marcelo Rossi nas alturas logo cedo. cada um louva a deus do seu jeito né
1718965008036516015,2023-10-30 12:16:09,,Oktoberfest 2023 registra queda no público em 180 mil visitantes https://t.co/ynwTOrLrCM
1718964760840986802,2023-10-30 12:15:10,,"@JamileMetz Escutou, chorou"
1718964694453526960,2023-10-30 12:14:54,,"Nunca mais saio no domingo, tô quase dormindo em cima do computador"
1718964693476249840,2023-10-30 12:14:54,,@gikamorais Eu tô assim KKKKKKKKKK
1718964633061478408,2023-10-30 12:14:39,,@Snaihtniroccccc https://t.co/YHBRvym2xY
1718964617030856953,2023-10-30 12:14:36,,"@palobomsz Eu aposto que, nada dessa história dela é verdade, principalmente o pai dela dono de alguma coisa."
1718964542938530286,2023-10-30 12:14:18,,"Amém 🙏
Eu creio 💯🙏
Eu tomo posse 🙏💯♥️
Eu ligo aqui na terra e ligado está no céu em nome do Senhor Jesus Cristo Amém 🙏💯❤️🔥"
1718833707362971710,2023-10-30 03:34:24,,https://t.co/o7Mxtk2GyH
1718964503906316289,2023-10-30 12:14:09,,Mercado projeta mais uma vez queda do PIB em 2023 https://t.co/SIinpeNJhA
1718964370133180604,2023-10-30 12:13:37,,https://t.co/BFXlKUn465
1718964360943448578,2023-10-30 12:13:35,,@EdRaposo_ Será que foi copiado deste HQ? https://t.co/YRcTuHjAiJ
1718964236989137168,2023-10-30 12:13:05,,"@IvanSoaresSilva @izzynobre Ela não é liberal, ela é ancap."
1718964207163469861,2023-10-30 12:12:58,,@MeuBotafogo E se jogadores do Botafogo pressionam o árbitro levam cartão
1718964133511528872,2023-10-30 12:12:40,,"@geradeadorador Amém 🙏
Tomo posse 🙏💯
Ligo em nome de Jesus Cristo Amém 🙏💯❤️"
1718964113190072408,2023-10-30 12:12:36,,@mauriciorocha70 @AnaRubenita você sabe quem seria o cadeado?
1718964110707097855,2023-10-30 12:12:35,,Motivação da semana: só tem aula até quarta. 🤍
1718964036056891689,2023-10-30 12:12:17,,"FOTOS: Conheça a realeza eleita para a 39ª #Oktoberfest Blumenau 👑🇧🇷🇩🇪

@oktoberbnu @Alemanha_BR 
@ND_mais_ @PrefeituraBNU 

https://t.co/YrNeMNyERe"
1718963974086046004,2023-10-30 12:12:02,,"@mauriciorocha70 Gente, quem seria o cadeado? 🙈"
1718963941131317445,2023-10-30 12:11:55,,@LulaOficial Hahahahah.... É verdade esse bilete
1718963869605834759,2023-10-30 12:11:37,,"Agora que Oktober acabou, já é final de ano né"
1718963796587253797,2023-10-30 12:11:20,,"HISTÓRICO: Há um ano o Brasil voltou a ser feliz com @LulaOficial 🇧🇷⭐❤️ O amor venceu o ódio, a ciência venceu o negacionismo, a verdade venceu a mentira e a esperança venceu a miséria. https://t.co/WJBqUWupfm"
1718963768200176107,2023-10-30 12:11:13,,"Semana mais curta, duas folgas, até Quarta trabalho em dobro!"
1717731026401690073,2023-10-27 02:32:45,,"*a pandemia foi um momento difícil* 

Eu durante a pandemia: https://t.co/tHRTtcfiRm"
1718963676810506326,2023-10-30 12:10:52,,@freirellulu Rsrs
1718963619008831998,2023-10-30 12:10:38,,"@luizbtc13 Olá. Obrigado, mas ainda não! Começarei a escrever o meu segundo livro nas férias de fim de ano, espero que fique pronto até metade do ano que vem."
1718963532950045067,2023-10-30 12:10:17,,"@izzynobre Lembrando que, não dá pra viver com bolsa família."
1718963387219038506,2023-10-30 12:09:42,,Alguém sabe onde encontro pomada tktx pra hoje?
1718963329635393762,2023-10-30 12:09:29,,ainda não consigo ver nada sobre a morte do matthew perry sem chorar
1718963240057589920,2023-10-30 12:09:07,,Mudo meus planos e passo uns dias em SP ou vou direto pra Recife truar... Eis a questão
1718963222533882323,2023-10-30 12:09:03,,@_nessaventurini Kkkkkkkkkkkk
1718963146298212684,2023-10-30 12:08:45,,@caporrino_ Kkkkkkkkkk tão se matando  aí em gaspar
1718963135619420348,2023-10-30 12:08:42,,@camsvk_ ué sexta nao trabalha?
1718963133224497338,2023-10-30 12:08:42,,Quero ir pra praia fim de semana 🙏🏻
1718963103952474557,2023-10-30 12:08:35,,meu dia já começou uma merda bom dia
1718962826016948335,2023-10-30 12:07:29,,Muita sabedoria e discernimento pra essa semana! 🙏🏼
1718962666973315212,2023-10-30 12:06:51,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@Edvitao1 @DudaSalabert É o velho ditado, ""olha com quem andas..."" kkkkkkkkkk"
1718962480897011794,2023-10-30 12:06:06,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Imagina quando descobrirem q o hype de BC e de outras cidades litorâneas é pra lavagem de dinheiro do tráfico…
1718454688301879577,2023-10-29 02:28:19,,"25 toneladas de drogas diversas apreendidas neste sábado, em Santa Catarina. Parabéns à Polícia Rodoviária Federal &gt;&gt; https://t.co/vMNExQ5Pak"
1718962446797259162,2023-10-30 12:05:58,,Ficar 17 min em espera numa ligação é o auge da humilhação
1718962439235014859,2023-10-30 12:05:56,,puta que dor nas costas
1718962322754908192,2023-10-30 12:05:29,,@lvoolpi KKKKKKKKKK barriga de cadela prenha Lucas…
1718962253444088075,2023-10-30 12:05:12,,que saudade que eu estava de você… semaninha com feriado
1718962165409808832,2023-10-30 12:04:51,,"acordei felizzzzz &amp; animada, acho que é o dia lindo que me deixa assim"
1718961750438006965,2023-10-30 12:03:12,,O Vasco na zona e o Back fazendo a centopeia na oktober inacreditável pqp
1718961607097663568,2023-10-30 12:02:38,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@guiogs Mas aí q tá, eu não gosto muito desse gosto, gosto da textura q fica só https://t.co/2yLuLOWxeN"
1718961571823550607,2023-10-30 12:02:30,,"@monicac32089680 Foi assim....
https://t.co/qhcTwELX20"
1718961397357306221,2023-10-30 12:01:48,,"Minha endorfina da semana resumida em aniversário da ay, ver as minhas amigas e feriado. BORAAAA 🌈🩷🫶🏼"
1718961310920999265,2023-10-30 12:01:27,,"o conceito de querer postar foto das minhas receitas saudáveis porém elas sempre terem uma aparência e uma procedência meio duvidosas, embora sejam muito palatáveis (confia"
1718961173880582473,2023-10-30 12:00:55,,Por que que eu penso tanto
1718961130943512807,2023-10-30 12:00:45,,hoje ainda tem o Sr. Lionel Messi ganhando a oitava bola de ouro
1718961091558904168,2023-10-30 12:00:35,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Quantos judeus devem morrer pra entenderem que o que querem é uma ""limpeza"" em nome da jihad? 
Outros 6 milhões?
Quantos israelenses estariam mortos se não fosse a defesa do domo de ferro?
Quantos precisam morrer para entenderem que depois vem os cristãos, espiritas...
Quantos?"
1718961083392651655,2023-10-30 12:00:33,,@ousafadenha @oliveirakjkk
1718961060743430344,2023-10-30 12:00:28,,"@TelesCombate @LulaOficial https://t.co/qhcTwELX20
Foi assim..."
1718960952903659604,2023-10-30 12:00:02,,"Com as cores clássicas do Natal, o Tapete Natalino Brilho é a peça certa para deixar qualquer cantinho lindamente decorado para a chegada de uma das datas mais esperadas do ano. Clique no link e confira a receita, feita com o fio Apolo Brilho Ouro! 💖
https://t.co/bPChrHqj2V https://t.co/UNNPKtPRaL"
1718960952870056321,2023-10-30 12:00:02,,"Lindo, leve e delicado, o Vestido Terracota vai te deixar pronta para aproveitar o melhor dos dias de verão. Clique no link e confira a receita completa, feita com o fio Queen! 🤎
https://t.co/7awTXC6FQp https://t.co/kzxYLZgkWv"
1718960949200330986,2023-10-30 12:00:01,,"A Bolsa Porcelana, confeccionada com o fio Duna e o mais novo lançamento de acessórios Círculo, a Base de Palha, ela possui um estilo descontraído e arrojado para você fazer looks lindos! Clique no link e confira a receita completa!
https://t.co/BZz63XtijC https://t.co/saTYirNqtA"
1718960869873156192,2023-10-30 11:59:42,,"@mailon_rs kakakaka ok, vou ter que cancelar essa minha fala"
1718960806967034222,2023-10-30 11:59:27,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@guiogs Aí comprei pensando no pão de milho da minha mãe, q não tem gosto de bolo de milho igual esse 🫠"
1718960778114462186,2023-10-30 11:59:20,,Oh desanimo da porr
1718960749563813933,2023-10-30 11:59:14,,"as vezes parece que eu vivi no modo automático desde maio até julho, pq eu não faria tudo oq eu fiz"
1718960625122963951,2023-10-30 11:58:44,,"Dezenas de terroristas do Hamas são mortos durante a noite, afirma Israel https://t.co/PN1Nur0IKe"
1718960494826930480,2023-10-30 11:58:13,,"pia frouxo, toma jeito d homem criança 🤣😮"
1718960491903512760,2023-10-30 11:58:12,,"Que diaaa, da até um ânimo"
1718960465500398051,2023-10-30 11:58:06,,"@vaidesmaiar Foi assim...
https://t.co/qhcTwELX20"
1718960223765901607,2023-10-30 11:57:08,,"@BrazOTricolor_ Diogo Barbosa titular na final, não pode jogar esse jogo"
1718960133542117605,2023-10-30 11:56:47,,Calor é paia
1718959980617826407,2023-10-30 11:56:10,,"@leonardodias Cara, sinceramente, não acho isto
Soros já deu entrevista declarando que só se importa com dinheiro

É um ser completamente sem moral
Ali é grana, pura e simplesmente
Agora, se ele investiu certo ou errado, só o tempo dirá"
1718959928692388125,2023-10-30 11:55:58,,"@LuizAdolphs @WillySarahan @SuarezKlint @otavi0XI aham, não tem um pouquinho de mágoa não, confia kkkkk"
1718959862875398426,2023-10-30 11:55:42,,@pocalombra Dona Francisca a maior da zs
1718959786434142708,2023-10-30 11:55:24,,"Formatura do PROERD acontece na próxima terça-feira (31)
https://t.co/SBgnz95uPJ"
1718959760005828908,2023-10-30 11:55:18,,"Dois homens são presos após agredirem suas companheiras no Vale do Itajaí. Os crimes aconteceram entre a noite de domingo (29/10) e madrugada de segunda-feira (30).

https://t.co/GJ6mlwQviy"
1718959728573706673,2023-10-30 11:55:10,,@menosvic @lenasilva_12 pode ter ctzKKKK
1718959676954497161,2023-10-30 11:54:58,,@mitrixy_ imagina um abraço dela...
1718959597111648741,2023-10-30 11:54:39,,"Isso aqui é muita insanidade
Não é possível
Não dá
Não creio
Me recuso
Vou largar tudo e viver no meio do mato"
1718860509854732621,2023-10-30 05:20:55,,os caras tão basicamente falando que o sonho deles é estuprar mulher num vídeo que tá sendo gravado sabe tipo é desesperador demais saber que a gente tá sempre andando por ai do lado de homens assim
1718959356585087231,2023-10-30 11:53:41,,@silviogrimaldo @malugaspar Está sendo generoso ao dizer (um pouco). É muito tarde para apontar esses abusos. Estamos todos lascados.
1718959306416984079,2023-10-30 11:53:30,,@isaabla é oq me motiva
1718959259373707503,2023-10-30 11:53:18,,"Cara o not da empresa atualizando tem 1h já, socorro deus tenha piedade de nós no fechamento"
1718959244945309817,2023-10-30 11:53:15,,@Prof_leonelfer Forncedor de esperma da 1° Dama
1718959198078169518,2023-10-30 11:53:04,,Bom dia coringo
1718959165622595719,2023-10-30 11:52:56,,"@malugaspar Já que o X (antigo twitter) não mostra mais a manchete, eu compartilho. https://t.co/utFKC7h4Q9"
1718959084429361567,2023-10-30 11:52:37,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Que procuras? - Tudo.
Que desejas? - Nada.
Viajo sozinha com o meu coração.
Não ando perdida, mas desencontrada. 

Cecília Meireles
⚘️⚘️ https://t.co/57i34cLNUu"
1718958973720621095,2023-10-30 11:52:10,,meu deus como eu odeio esse calor logo cedo
1718958965143355643,2023-10-30 11:52:08,,"Com um a mais desde o começo do jogo, se não tivesse ganhado o torcedor podia ta coringando demais"
1718778392265265381,2023-10-29 23:54:36,,E HOJE O BEIRA-RIO VIROU COUTO PEREIRA! 🏟️🇳🇬
1718958885728403704,2023-10-30 11:51:49,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","O inferno está e festa, os filhos de Hitler estão saindo do esgoto cada vez mais!"
1718958820469170239,2023-10-30 11:51:34,,"Nessas horas sinto falta de trabalhar com o Moresco.
O bicho fazia eu rir pra caralho kkkkkkk"
1718958660464848930,2023-10-30 11:50:56,,Eu to surtando 🤯
1718958648821526824,2023-10-30 11:50:53,,"Saiba quem são as novas rainha e princesas da 39ª Oktoberfest Blumenau
Maior festa alemã das Américas terminou com a escolha da nova realeza neste domingo
https://t.co/dtRMBjhgqB"
1718958615694889148,2023-10-30 11:50:45,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@DudaSalabert Vai Corinthians!!!!
1718958533360660498,2023-10-30 11:50:25,,Eu literalmente não sinto mais nada mas n posso ouvir um sertanejo 🥹🥹
1718958503497179529,2023-10-30 11:50:18,,@wolfofb3 @LulaOficial O problema é que a gente ainda fica respondendo a esse descompensado.
1718958490813603863,2023-10-30 11:50:15,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@Edvitao1 @DudaSalabert Torce pro seu time
1718958484778062038,2023-10-30 11:50:14,,"@micaeli_luchini ""Somos jovens, jovens não descansa"" KKKKKKK 😂"
1718958426485633367,2023-10-30 11:50:00,,"A lavanda é o tema da nossa nova coleção de tecidos! Leve a suavidade dos tons de lilás e a delicadeza da planta para os seus projetos. Você encontra a coleção completa nos melhores armarinhos e lojas on-line! 🪻💜
https://t.co/sKynmNb1S1 https://t.co/yIulFtaGId"
